date,company,ticker,product_category,region,sales_volume,revenue,price,marketing_spend,discount_rate,inventory_level,promotion_flag,holiday_flag,sentiment_score,positive_mentions,negative_mentions,neutral_mentions,news_volume,social_buzz_index,open_price,close_price,high_price,low_price,volume,sector_index,market_return,sales_lag_7,sales_rolling_mean_30,sentiment_lag_1,sentiment_rolling_mean_7,stock_pct_change,volatility_index,marketing_growth_rate,data_ingested_timestamp
2021-03-19,Tesla,TSLA,Automotive,North America,468.48,244149.49,521.1524212081944,34418.48,0.015,1471,0,0,0.0193,1,0,67,68,69.31,521.7731,521.1524,521.987,521.0954,1488011,1.007491,-7.1e-05,493.08,477.7433333333334,0.02,0.0216999999999999,-0.0024420580665438,11.808348881267886,0.0517671354397923,2025-11-11 11:28:45.711988
2021-03-20,Tesla,TSLA,Automotive,North America,511.5,269350.72,526.5898744154679,33426.49,0.028,2231,0,0,0.0187,1,0,61,62,63.16,525.9686,526.5899,531.2038,525.1351,1222715,1.006447,-0.001036,466.69,479.0153333333334,0.0193,0.0209428571428571,0.0104336082880938,11.704405620751244,-0.028821435461415,2025-11-11 11:28:45.711988
2021-03-21,Tesla,TSLA,Automotive,North America,470.46,244119.16,518.8946241204272,36007.75,0.007,2203,0,0,0.0211,1,0,87,88,89.86,518.7575,518.8946,521.1278,516.6564,1874570,1.006983,0.000532,523.94,479.2153333333333,0.0187,0.0209,-0.0146134591643325,12.270813519692911,0.0772219877109443,2025-11-11 11:28:45.711988
2021-03-22,Tesla,TSLA,Automotive,North America,520.23,264473.42,508.3778732073252,38773.27,0.022,2143,0,0,0.0223,1,0,64,65,66.45,508.4514,508.3779,510.1607,506.5354,1840734,1.007276,0.000291,442.77,481.15,0.0211,0.0209,-0.0202675071199429,7.072425264824045,0.076803465920531,2025-11-11 11:28:45.711988
2021-03-23,Tesla,TSLA,Automotive,North America,523.65,266485.7,508.9004016013961,35457.84,0.025,1148,0,0,0.0226,1,0,55,56,57.27,507.3735,508.9004,509.3245,507.2364,1172240,1.006524,-0.000746,643.68,483.43500000000006,0.0223,0.0208428571428571,0.001027778744906,8.34533516099766,-0.0855081348568227,2025-11-11 11:28:45.711988
2021-03-24,Tesla,TSLA,Automotive,North America,518.39,255204.93,492.302960248362,36493.37,0.026,1946,0,0,0.024,1,0,54,55,56.32,491.5361,492.303,495.21,491.2276,2253379,1.006113,-0.000408,432.27,484.9643333333333,0.0226,0.0211428571428571,-0.0326142404289719,11.782530283709804,0.0292045426342948,2025-11-11 11:28:45.711988
2021-03-25,Tesla,TSLA,Automotive,North America,493.6,235085.69,476.2676086722764,30792.05,0.027,2188,0,0,0.0222,1,0,75,76,77.68,477.5546,476.2676,478.5175,473.9909,1011347,1.005266,-0.000842,459.2,486.5293333333333,0.024,0.0214571428571428,-0.0325722167039403,17.747265683556517,-0.1562289259665523,2025-11-11 11:28:45.711988
2021-03-26,Tesla,TSLA,Automotive,North America,526.47,255851.66,485.9757553599442,35650.31,0.026,2385,0,0,0.0213,1,0,68,69,70.47,486.8371,485.9758,489.1902,480.3442,1479981,1.005216,-5e-05,468.48,488.4193333333333,0.0222,0.0217428571428571,0.0203839186205401,18.210723139034407,0.1577764390483906,2025-11-11 11:28:45.711988
2021-03-27,Tesla,TSLA,Automotive,North America,484.48,227331.89,469.2286268993812,34084.65,0.027,2089,0,0,0.0209,1,0,91,92,93.93,469.1698,469.2286,471.0963,465.8685,1319734,1.00598,0.00076,511.5,489.0483333333333,0.0213,0.0220571428571428,-0.0344609752172845,18.453874277852115,-0.0439171496685442,2025-11-11 11:28:45.711988
2021-03-28,Tesla,TSLA,Automotive,North America,519.25,248517.95,478.6094318208672,37972.04,0.011,2058,0,0,0.0216,1,0,56,57,58.23,478.8422,478.6094,479.0886,475.503,2131278,1.005191,-0.000784,470.46,491.2316666666666,0.0209,0.0221285714285714,0.0199919612743129,15.5508857072492,0.1140510464387927,2025-11-11 11:28:45.711988
2021-03-29,Tesla,TSLA,Automotive,North America,482.99,234372.24,485.25278726615534,33493.9,0.034,1796,0,0,0.022,1,0,67,68,69.49,484.9672,485.2528,490.8673,481.7804,1802930,1.005594,0.000401,520.23,492.01666666666665,0.0216,0.0220857142857142,0.0138806300085205,12.852191213301635,-0.1179325630121531,2025-11-11 11:28:45.711988
2021-03-30,Tesla,TSLA,Automotive,North America,508.62,234031.56,460.1304659327027,36115.09,0.008,2113,0,0,0.0222,1,0,57,58,59.29,461.3789,460.1305,465.2393,458.4895,1794176,1.00517,-0.000422,523.65,492.385,0.022,0.0220285714285714,-0.051771571436579,10.95426076964912,0.0782587277086273,2025-11-11 11:28:45.711988
2021-03-31,Tesla,TSLA,Automotive,North America,480.03,216387.19,450.7784653129215,32053.38,0.024,1928,0,0,0.0202,1,0,61,62,63.25,450.5978,450.7785,451.7741,448.2863,1508620,1.004536,-0.000631,518.39,492.4210000000001,0.0222,0.0214857142857142,-0.0203246687624488,13.108872139380638,-0.1124657310835995,2025-11-11 11:28:45.711988
2021-04-01,Tesla,TSLA,Automotive,North America,509.34,237825.02,466.927832483428,32334.35,0.013,1781,0,0,0.0216,1,0,73,74,75.6,467.1443,466.9278,470.0104,465.51,1114105,1.00445,-8.5e-05,493.6,492.673,0.0202,0.0214,0.0358253554683729,13.11547617678351,0.00876569023298,2025-11-11 11:28:45.711988
2021-04-02,Tesla,TSLA,Automotive,North America,488.5,221380.71,453.18467326869785,33385.1,0.003,1652,0,0,0.0192,1,0,82,83,84.6,454.2234,453.1847,457.8131,449.8586,1047108,1.003622,-0.000825,526.47,493.4766666666667,0.0216,0.0211,-0.02943303011729,12.719352394283948,0.0324964008863639,2025-11-11 11:28:45.711988
2021-04-03,Tesla,TSLA,Automotive,North America,457.67,204519.71,446.8715668288087,32736.57,0.014,1716,0,0,0.0172,0,0,53,53,53.91,446.1768,446.8716,449.6524,446.1093,1480055,1.003179,-0.000441,484.48,494.17033333333336,0.0192,0.0205714285714285,-0.0139305232502333,14.538747569413491,-0.0194257318384548,2025-11-11 11:28:45.711988
2021-04-04,Tesla,TSLA,Automotive,North America,484.96,219719.14,453.066519311171,32284.91,0.019,2097,0,0,0.015,1,0,84,85,86.28,454.479,453.0665,459.5498,447.1793,1879496,1.002221,-0.000955,519.25,494.705,0.0172,0.0196285714285714,0.0138628187604672,13.137596303683685,-0.0137968027804989,2025-11-11 11:28:45.711988
2021-04-05,Tesla,TSLA,Automotive,North America,474.55,220056.06,463.71521881203006,30447.02,0.034,1583,0,0,0.0177,1,0,57,58,59.02,462.2958,463.7152,466.7778,458.3107,1105504,1.003793,0.001568,482.99,496.518,0.015,0.0190142857142857,0.0235036137079214,7.326927050173885,-0.0569272146027354,2025-11-11 11:28:45.711988
2021-04-06,Tesla,TSLA,Automotive,North America,486.02,223674.58,460.2168324206748,37530.72,0.038,1911,0,0,0.0183,1,0,71,72,73.32,461.7168,460.2168,463.4977,458.6203,1162014,1.003821,2.8e-05,508.62,495.3813333333334,0.0177,0.0184571428571428,-0.0075442858030101,7.334354267191149,0.2326565949639734,2025-11-11 11:28:45.711988
2021-04-07,Tesla,TSLA,Automotive,North America,445.37,201293.01,451.968055348964,30578.71,0.019,2392,0,0,0.0171,1,0,62,63,64.08,451.6312,451.9681,451.9706,448.997,1193382,1.003261,-0.000558,480.03,492.907,0.0183,0.0180142857142857,-0.0179235090939747,7.194998818524535,-0.1852351886667775,2025-11-11 11:28:45.711988
2021-04-08,Tesla,TSLA,Automotive,North America,528.92,249256.09,471.2548031976832,37986.29,0.006,1569,0,0,0.0181,1,0,71,72,73.3,471.0261,471.2548,474.8939,468.9268,1110557,1.003432,0.000171,509.34,494.0396666666667,0.0171,0.0175142857142857,0.0426727019008641,8.330078631852992,0.2422463210514767,2025-11-11 11:28:45.711988
2021-04-09,Tesla,TSLA,Automotive,North America,456.8,226499.5,495.8395353249141,31129.19,0.007,2134,0,0,0.0176,1,0,68,69,70.22,493.9653,495.8395,497.0615,493.4605,1717508,1.003342,-9e-05,488.5,491.9796666666667,0.0181,0.0172857142857142,0.0521685932960258,16.50657048449216,-0.180515127958008,2025-11-11 11:28:45.711988
2021-04-10,Tesla,TSLA,Automotive,North America,452.7,231058.54,510.4010157781683,30587.36,0.028,2164,0,0,0.0166,1,0,68,69,70.15,509.9368,510.401,512.5284,509.1962,1149586,1.003166,-0.000176,457.67,491.8203333333333,0.0176,0.0172,0.0293673658512483,22.39748567437369,-0.0174058496221712,2025-11-11 11:28:45.711988
2021-04-11,Tesla,TSLA,Automotive,North America,479.03,245123.65,511.70834303548577,35067.04,0.027,1912,0,0,0.017,0,0,53,53,53.9,510.6442,511.7083,513.2464,509.5102,1083974,1.003657,0.00049,484.96,491.352,0.0166,0.0174857142857142,0.0025613194331515,24.818143216883836,0.146455267796894,2025-11-11 11:28:45.711988
2021-04-12,Tesla,TSLA,Automotive,North America,491.97,245641.38,499.30154433894927,34521.98,0.014,2186,0,0,0.0203,1,0,83,84,85.7,498.6947,499.3015,502.2123,496.6607,1364399,1.004263,0.000604,474.55,492.19466666666665,0.017,0.0178571428571428,-0.0242458447517853,24.393272768462264,-0.0155433706409208,2025-11-11 11:28:45.711988
2021-04-13,Tesla,TSLA,Automotive,North America,509.06,247842.6,486.8632373996628,34421.11,0.008,1943,0,0,0.0196,1,0,58,59,60.16,486.7295,486.8632,490.9207,485.2633,1279685,1.003839,-0.000423,486.02,491.6986666666666,0.0203,0.0180428571428571,-0.0249114012275147,21.65911151390639,-0.0029219065650348,2025-11-11 11:28:45.711988
2021-04-14,Tesla,TSLA,Automotive,North America,501.18,247831.43,494.4958469565877,35170.54,0.03,2238,0,0,0.0167,0,0,58,58,58.97,495.4431,494.4958,499.1459,491.9243,1306481,1.003378,-0.000459,445.37,493.6456666666666,0.0196,0.0179857142857142,0.0156770936887404,13.919303641565714,0.0217723949053356,2025-11-11 11:28:45.711988
2021-04-15,Tesla,TSLA,Automotive,North America,465.64,233147.58,500.7035132116904,32583.51,0.008,1679,0,0,0.0158,1,0,87,88,89.39,500.9114,500.7035,501.2535,498.1528,1047761,1.003158,-0.000219,528.92,487.711,0.0167,0.0176571428571428,0.0125535949951447,8.816291105264279,-0.0735567324243529,2025-11-11 11:28:45.711988
2021-04-16,Tesla,TSLA,Automotive,North America,520.47,271559.08,521.7574029462121,35966.54,0.016,2566,0,0,0.0122,0,0,60,60,60.73,522.0785,521.7574,522.1447,521.1632,1274039,1.001316,-0.001836,456.8,490.651,0.0158,0.0168857142857142,0.0420486375669431,11.772587625431711,0.103826444726182,2025-11-11 11:28:45.711988
2021-04-17,Tesla,TSLA,Automotive,North America,500.59,266283.22,531.9387446556547,34521.62,0.025,2431,0,0,0.0116,0,0,64,64,64.74,530.7732,531.9387,533.8446,528.2786,1564131,1.000104,-0.001211,452.7,492.0306666666666,0.0122,0.0161714285714285,0.0195134750364827,15.926575346687056,-0.0401740061735156,2025-11-11 11:28:45.711988
2021-04-18,Tesla,TSLA,Automotive,North America,497.52,252716.61,507.952663736925,33012.69,0.0,1331,0,0,0.0148,1,0,75,76,77.13,507.0579,507.9527,510.0088,506.079,1628577,1.001198,0.001093,479.03,492.9986666666666,0.0116,0.0158571428571428,-0.045091661877581,15.791690106037718,-0.0437097100309893,2025-11-11 11:28:45.711988
2021-04-19,Tesla,TSLA,Automotive,North America,519.37,272141.31,523.983489981723,37438.51,0.03,2351,0,0,0.0165,1,0,71,72,73.19,525.8685,523.9835,527.2644,521.3237,1716911,1.002514,0.001314,491.97,493.261,0.0148,0.0153142857142857,0.0315596314381241,16.736338861046896,0.1340642037955708,2025-11-11 11:28:45.711988
2021-04-20,Tesla,TSLA,Automotive,North America,482.26,245130.38,508.29507762076327,36549.49,0.044,1826,0,0,0.0186,1,0,56,57,58.06,507.5477,508.2951,510.476,507.2736,1362291,1.002314,-0.000199,509.06,493.6543333333333,0.0165,0.0151714285714285,-0.0299406374437364,13.519880510139451,-0.0237461373329228,2025-11-11 11:28:45.711988
2021-04-21,Tesla,TSLA,Automotive,North America,459.01,230625.29,502.4406618263688,33542.49,0.021,2429,0,0,0.0195,1,0,101,102,103.98,504.105,502.4407,504.4153,495.8917,1096560,1.002776,0.00046,501.18,491.6136666666667,0.0186,0.0155714285714285,-0.0115177187425178,11.979506127663686,-0.0822720098146376,2025-11-11 11:28:45.711988
2021-04-22,Tesla,TSLA,Automotive,North America,495.53,250843.6,506.2127444018814,37628.56,0.02,2302,0,0,0.0212,1,0,54,55,56.17,505.9667,506.2127,507.7379,505.4774,1320778,1.003025,0.000248,465.64,490.6763333333333,0.0195,0.0163428571428571,0.0075073536041168,11.120716315823191,0.1218177302877634,2025-11-11 11:28:45.711988
2021-04-23,Tesla,TSLA,Automotive,North America,526.03,282226.2,536.5211029004996,38282.32,0.02,1673,0,0,0.025,1,0,76,77,78.92,536.5236,536.5211,537.7191,536.361,1272236,1.005488,0.002456,520.47,490.931,0.0212,0.0181714285714285,0.0598728558173276,13.775484434809512,0.0173740371675132,2025-11-11 11:28:45.711988
2021-04-24,Tesla,TSLA,Automotive,North America,460.9,270354.23,586.5789233325344,34831.8,0.022,2172,0,0,0.0244,1,0,73,74,75.8,587.8346,586.5789,593.8712,586.2675,1239442,1.006383,0.000891,500.59,489.841,0.025,0.02,0.0933007108201335,29.87747161251301,-0.0901335133293905,2025-11-11 11:28:45.711988
2021-04-25,Tesla,TSLA,Automotive,North America,441.36,263605.57,597.2574942772235,31934.57,0.013,1789,0,0,0.0228,1,0,83,84,85.91,598.7768,597.2575,601.2095,595.3528,1082243,1.006281,-0.000102,497.52,487.004,0.0244,0.0211428571428571,0.0182048825827183,39.20909282440348,-0.0831777283976137,2025-11-11 11:28:45.711988
2021-04-26,Tesla,TSLA,Automotive,North America,469.26,278729.49,593.9766751096497,38242.13,0.009,2161,0,0,0.018,1,0,58,59,60.06,593.845,593.9767,600.2292,593.6733,1733438,1.005517,-0.00076,519.37,486.4966666666667,0.0228,0.0213571428571428,-0.0054931080815225,43.88504542719485,0.1975151066696685,2025-11-11 11:28:45.711988
2021-04-27,Tesla,TSLA,Automotive,North America,439.14,265022.07,603.5024484568846,31705.32,0.016,2013,0,0,0.0175,0,0,56,56,56.98,603.0338,603.5024,603.6077,599.6334,1228794,1.004232,-0.001278,482.26,483.82633333333337,0.018,0.0212,0.0160371610536236,44.52119799593359,-0.1709321630358977,2025-11-11 11:28:45.711988
2021-04-28,Tesla,TSLA,Automotive,North America,439.7,272427.06,619.5748411243281,30435.81,0.022,1781,0,0,0.0181,1,0,59,60,61.08,619.5055,619.5748,623.836,619.1525,1549110,1.004394,0.000162,459.01,482.38333333333327,0.0175,0.0209999999999999,0.0266318742062998,40.726014100838064,-0.0400409142692771,2025-11-11 11:28:45.711988
2021-04-29,Tesla,TSLA,Automotive,North America,474.04,290878.38,613.6156871769629,32947.38,0.01,1598,0,0,0.0159,1,0,67,68,69.08,614.0304,613.6157,618.2307,611.1813,1470643,1.003789,-0.000602,495.53,481.23066666666665,0.0181,0.0202428571428571,-0.0096180477320898,27.36087322539098,0.0825202286385673,2025-11-11 11:28:45.711988
2021-04-30,Tesla,TSLA,Automotive,North America,470.04,303957.76,646.6635961408313,36542.7,0.007,2069,0,0,0.0141,1,0,74,75,76.06,647.8163,646.6636,648.2241,643.6725,1335752,1.002651,-0.001134,526.03,480.8976666666666,0.0159,0.0186857142857142,0.0538576506435544,20.19783157977448,0.1091230926404467,2025-11-11 11:28:45.711988
2021-05-01,Tesla,TSLA,Automotive,North America,514.96,335304.69,651.1276377118384,38309.47,0.016,2139,0,0,0.0133,0,0,62,62,62.82,651.1331,651.1276,653.9041,649.6619,1079884,1.002134,-0.000516,460.9,481.085,0.0141,0.0171,0.0069031255199767,22.942977308746965,0.0483480968839193,2025-11-11 11:28:45.711988
2021-05-02,Tesla,TSLA,Automotive,North America,487.74,322323.41,660.8508792744326,35735.57,0.007,1952,0,0,0.0121,0,0,54,54,54.66,661.6689,660.8509,665.7178,660.6068,1686967,1.001269,-0.000863,441.36,481.05966666666666,0.0133,0.0155714285714285,0.0149330177372299,25.79281692046288,-0.0671870427860266,2025-11-11 11:28:45.711988
2021-05-03,Tesla,TSLA,Automotive,North America,459.92,310010.94,674.0540433569528,38566.55,0.027,1767,0,0,0.0161,1,0,75,76,77.22,676.2627,674.054,677.4055,670.0313,1248001,1.002619,0.001348,469.26,481.13466666666665,0.0121,0.0153,0.019978939273594,26.43221557329174,0.079220227912973,2025-11-11 11:28:45.711988
2021-05-04,Tesla,TSLA,Automotive,North America,457.3,312143.98,682.5803283959059,30831.34,0.0,1855,0,0,0.0172,1,0,88,89,90.53,683.1009,682.5803,685.1237,678.0054,1541441,1.003324,0.000703,439.14,480.2126666666667,0.0161,0.0152571428571428,0.012649283291843,25.882395086071757,-0.2005678496002365,2025-11-11 11:28:45.711988
2021-05-05,Tesla,TSLA,Automotive,North America,456.98,319776.69,699.7607891126122,30546.78,0.008,1671,0,0,0.0163,1,0,80,81,82.32,700.197,699.7608,703.6129,698.6418,1506671,1.003318,-6e-06,439.7,479.62700000000007,0.0172,0.015,0.0251699323874423,27.94761870545989,-0.0092295696521785,2025-11-11 11:28:45.711988
2021-05-06,Tesla,TSLA,Automotive,North America,517.89,355689.17,686.8044767941246,35437.73,0.034,2220,0,0,0.0195,1,0,70,71,72.38,684.7181,686.8045,686.8071,684.224,1297269,1.004502,0.00118,474.04,480.68933333333337,0.0163,0.0155142857142857,-0.0185153269517241,19.609623967814397,0.1601134391251715,2025-11-11 11:28:45.711988
2021-05-07,Tesla,TSLA,Automotive,North America,505.76,341541.1,675.3027195555876,38695.05,0.018,1352,0,0,0.0204,1,0,73,74,75.51,671.7496,675.3027,677.6185,665.5907,1197603,1.004563,6.2e-05,470.04,482.7023333333333,0.0195,0.0164142857142857,-0.0167468326139389,16.21053222976978,0.0919167226568971,2025-11-11 11:28:45.711988
2021-05-08,Tesla,TSLA,Automotive,North America,439.2,286804.59,653.0159133791377,34524.49,0.022,2285,0,0,0.0191,1,0,61,62,63.19,653.5231,653.0159,660.5607,650.2941,1178590,1.003874,-0.000686,514.96,479.7116666666667,0.0204,0.0172428571428571,-0.0330026816122606,15.740769516208672,-0.1077801941075151,2025-11-11 11:28:45.711988
2021-05-09,Tesla,TSLA,Automotive,North America,455.26,301212.59,661.6276151687274,30463.64,0.019,1977,0,0,0.0237,1,0,57,58,59.38,661.5021,661.6276,663.1063,659.2534,1420686,1.005093,0.001214,487.74,479.6603333333333,0.0191,0.0189,0.0131875808843247,15.618010499359972,-0.1176223023135171,2025-11-11 11:28:45.711988
2021-05-10,Tesla,TSLA,Automotive,North America,463.37,313743.39,677.0904196198276,31990.97,0.014,2156,0,0,0.0242,1,0,66,67,68.62,676.3933,677.0904,679.2523,673.7014,1584779,1.005524,0.000429,459.92,480.016,0.0237,0.0200571428571428,0.0233708509137164,15.591795031026605,0.0501361623233469,2025-11-11 11:28:45.711988
2021-05-11,Tesla,TSLA,Automotive,North America,469.9,322534.95,686.3906174808236,32203.14,0.031,2185,0,0,0.0216,1,0,64,65,66.4,686.7249,686.3906,692.4018,685.7321,1141573,1.004694,-0.000825,457.3,479.7116666666667,0.0242,0.0206857142857142,0.0137355366432605,15.898960222546505,0.0066321840194278,2025-11-11 11:28:45.711988
2021-05-12,Tesla,TSLA,Automotive,North America,517.17,372813.81,720.8728531094266,33040.71,0.014,2035,0,0,0.0217,1,0,67,68,69.48,720.7858,720.8729,723.1187,720.2071,1090611,1.004542,-0.000152,456.98,480.5516666666666,0.0216,0.0214571428571428,0.050237139028419,21.808934603200587,0.0260089544063093,2025-11-11 11:28:45.711988
2021-05-13,Tesla,TSLA,Automotive,North America,437.37,315235.83,720.7532171616949,30392.43,0.012,1882,0,0,0.0196,1,0,63,64,65.26,722.3789,720.7532,723.2453,718.7521,2078730,1.003841,-0.000697,517.89,478.162,0.0217,0.0214714285714285,-0.0001660486890268,26.748647196910053,-0.0801520306313029,2025-11-11 11:28:45.711988
2021-05-14,Tesla,TSLA,Automotive,North America,477.95,351395.6,735.2141338545648,38144.03,0.027,2331,0,0,0.0179,1,0,73,74,75.33,735.3408,735.2141,737.1288,733.6409,1018711,1.002735,-0.001102,505.76,477.3876666666666,0.0196,0.0211142857142857,0.0200635945841101,32.16281141605543,0.2550503529990855,2025-11-11 11:28:45.711988
2021-05-15,Tesla,TSLA,Automotive,North America,482.7,343265.54,711.1363942857768,34640.08,0.001,1485,0,0,0.0186,1,0,70,71,72.32,710.0741,711.1364,714.6865,703.9565,1908146,1.003476,0.000739,439.2,477.95633333333336,0.0179,0.0210428571428571,-0.0327492359028479,27.044629101445025,-0.0918610330371488,2025-11-11 11:28:45.711988
2021-05-16,Tesla,TSLA,Automotive,North America,515.31,362200.97,702.8797528334283,36038.38,0.017,2390,0,0,0.0212,1,0,71,72,73.53,704.2717,702.8798,709.9878,697.1188,1585603,1.005004,0.001522,455.26,477.7843333333333,0.0186,0.0206857142857142,-0.0116104308540526,20.52230902265582,0.0403665349502655,2025-11-11 11:28:45.711988
2021-05-17,Tesla,TSLA,Automotive,North America,459.66,329827.88,717.5475003275066,30604.56,0.015,1663,0,0,0.0209,1,0,67,68,69.42,717.2359,717.5475,724.692,710.3405,1786681,1.003885,-0.001113,463.37,476.42,0.0212,0.0202142857142857,0.0208680061654922,15.53563318650554,-0.1507786975996145,2025-11-11 11:28:45.711988
2021-05-18,Tesla,TSLA,Automotive,North America,539.33,396853.68,735.8271885940975,49161.32,0.067,1902,1,0,0.0214,1,0,72,73,74.56,736.6021,735.8272,738.0492,733.7041,1561076,1.004335,0.000449,469.9,477.8136666666667,0.0209,0.0201857142857142,0.0254752472832808,11.961189422298686,0.606339708853844,2025-11-11 11:28:45.711988
2021-05-19,Tesla,TSLA,Automotive,North America,491.72,358630.73,729.3393258877172,35278.21,0.015,2429,0,0,0.0195,1,0,63,64,65.25,728.6429,729.3393,735.139,727.9944,1592691,1.003815,-0.000518,517.17,476.892,0.0214,0.0198714285714285,-0.0088171516356013,12.41239961083126,-0.282399048682989,2025-11-11 11:28:45.711988
2021-05-20,Tesla,TSLA,Automotive,North America,521.76,379723.35,727.7739703715487,37985.66,0.024,2668,0,0,0.0199,1,0,77,78,79.55,726.8281,727.774,729.845,726.2643,1881726,1.003425,-0.000388,437.37,478.2086666666666,0.0195,0.0199142857142857,-0.0021461890234079,12.594718662462476,0.076745673887649,2025-11-11 11:28:45.711988
